Strategy,Scenario,Agent_ID,Initial_Health_Factor,Target_Health_Factor,Final_Health_Factor,Survived,Rebalancing_Events,Cost_of_Rebalancing,Total_Slippage_Costs,Yield_Tokens_Sold,Final_Net_Position,Liquidation_Events,Cost_of_Liquidation,Liquidation_Penalties,Collateral_Lost
High_Tide,Mixed_1.075,hf_test_ht_1.075_run0_agent12,1.20938267490361,1.075,1.2659810029131218,True,1.0,7.556511157935958,102.26862524498667,7556.511157935958,99992.44348884207,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run0_agent13,1.4291053156479623,1.075,1.1542017092397145,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run0_agent14,1.4046800738863057,1.075,1.1344749225003377,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent0,1.2562648069099884,1.075,1.3945836969337437,True,1.0,9.328466707313687,142.73003048001382,9328.466707313688,99990.67153329268,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent1,1.4281436830602217,1.075,1.1209072776878686,True,0.0,0.17333771247649565,0.0,0.0,99999.82666228752,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent2,1.4773105371583282,1.075,1.159496871461439,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent3,1.3360873697060853,1.075,1.7260768981454142,True,1.0,11.749630391057785,208.13743522983614,11749.630391057784,99988.25036960894,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent4,1.2275802789920103,1.075,1.2834107574022786,True,1.0,8.12241912634769,114.51028614475253,8122.41912634769,99991.87758087365,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent5,1.3562737300688963,1.075,1.8344489432186966,True,1.0,12.378547081623182,227.0400250581461,12378.547081623183,99987.62145291838,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent6,1.3235987105009983,1.075,1.6698526698587544,True,1.0,11.41969737661277,198.53644396857314,11419.69737661277,99988.58030262339,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent7,1.2750998749646552,1.075,1.4627828637119633,True,1.0,9.907710064570216,157.3144909548362,9907.710064570216,99990.09228993543,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent8,1.2515600810771637,1.075,1.374125467920242,True,1.0,9.112995633595617,137.47552315125074,9112.995633595616,99990.8870043664,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent9,1.251791028613638,1.075,1.3743790321689116,True,1.0,9.111314343473415,137.43488697922822,9111.314343473416,99990.88868565652,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent10,1.4103961634610633,1.075,1.1069777801761214,True,0.0,0.044889382435940206,0.0,0.0,99999.95511061756,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent11,1.2606881424843948,1.075,1.4173611419084802,True,1.0,9.578523527480785,148.94400979248834,9578.523527480786,99990.42147647252,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent12,1.2262589945176556,1.075,1.2820293807729897,True,1.0,8.13117096941985,114.70461932645351,8131.170969419851,99991.86882903059,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent13,1.28454184626965,1.075,1.5087825107035335,True,1.0,10.33146897975084,168.40784740422103,10331.46897975084,99989.66853102024,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run1_agent14,1.3630403134517775,1.075,1.8655245550976451,True,1.0,12.517218894683399,231.31403991894655,12517.2188946834,99987.48278110531,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent0,1.312884216124822,1.075,1.6725533401338784,True,1.0,11.193205749546964,192.07122588411784,11193.205749546963,99988.80679425046,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent1,1.2307051940801095,1.075,1.331524845235509,True,1.0,8.291175314917847,118.28440922790153,8291.175314917848,99991.70882468508,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent2,1.467024246626687,1.075,1.1823079667281904,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent3,1.4716515843372633,1.075,1.1860372426774708,True,0.0,0.11142311021103524,0.0,0.0,99999.88857688979,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent4,1.4769461519856202,1.075,1.1903042543000992,True,0.0,0.2408891625891556,0.0,0.0,99999.75911083742,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent5,1.4040423001369524,1.075,1.1315493938783645,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent6,1.3820895773539035,1.075,1.1138571988805956,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent7,1.2983961230918264,1.075,1.6136269957508051,True,1.0,10.829324082587867,181.89838180098747,10829.324082587867,99989.17067591741,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent8,1.321488280069262,1.075,1.7017449152804938,True,1.0,11.325462261924018,195.8340707314703,11325.462261924018,99988.67453773807,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent9,1.40012242564501,1.075,1.1283902785119655,True,0.0,0.2493128163041547,0.0,0.0,99999.7506871837,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent10,1.278537651144442,1.075,1.5127106804883501,True,1.0,9.975056112342958,159.053575885116,9975.056112342958,99990.02494388766,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent11,1.3706832455811453,1.075,1.1046645785424611,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent12,1.3239006060605523,1.075,1.7279741555490702,True,1.0,11.557854221619186,202.53036755529018,11557.854221619185,99988.44214577838,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent13,1.2690204668847078,1.075,1.4831925735071023,True,1.0,9.785567956348816,154.1834759457281,9785.567956348816,99990.21443204365,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run2_agent14,1.3101061281837527,1.075,1.6491905695703246,True,1.0,10.984771427707718,186.21183627527228,10984.771427707718,99989.01522857229,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent0,1.4311977653618604,1.075,1.15865794332402,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent1,1.201732074837203,1.075,1.2380549843075386,True,1.0,7.1290290946188035,93.44476123213767,7129.029094618803,99992.87097090538,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent2,1.4998649516926599,1.075,1.2142489893789132,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent3,1.2305457789939767,1.075,1.3360679347807685,True,1.0,8.268445018058504,117.77275157595759,8268.445018058505,99991.73155498195,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent4,1.3103248283801283,1.075,1.669908846581908,True,1.0,11.134772004911683,190.4198301880308,11134.772004911683,99988.86522799509,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent5,1.4868035129813988,1.075,1.2036748115257105,True,0.0,0.1306705405804678,0.0,0.0,99999.86932945941,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent6,1.2448583542920277,1.075,1.3970226644785553,True,1.0,8.952239083418565,133.61559135337703,8952.239083418564,99991.04776091658,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent7,1.284405515478663,1.075,1.5577801733546497,True,1.0,10.354970107528658,169.0335503551996,10354.970107528658,99989.64502989248,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent8,1.401488186894272,1.075,1.1346058941122354,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent9,1.2882049732998884,1.075,1.5623883130675944,True,1.0,10.324428949111287,168.22062532054136,10324.428949111287,99989.67557105089,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent10,1.401469772328505,1.075,1.134590986191461,True,0.0,0.3186365773290163,0.0,0.0,99999.68136342267,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent11,1.2431660013444648,1.075,1.3951234480609676,True,1.0,8.964425990222422,133.90640647550646,8964.425990222422,99991.03557400977,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent12,1.435658505446258,1.075,1.1622692345494396,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent13,1.3030174881255199,1.075,1.6372012184858746,True,1.0,10.918557528303289,184.36859897319113,10918.557528303289,99989.0814424717,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run3_agent14,1.302090872402049,1.075,1.6360369544561437,True,1.0,10.92632757515469,184.58444582767368,10926.32757515469,99989.07367242484,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent0,1.3680018071644815,1.075,1.8718889544162287,True,1.0,12.691405860145037,236.73700251967404,12691.405860145038,99987.30859413986,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent1,1.3823682969990085,1.075,1.9334954518744458,True,1.0,12.914802348989578,243.78055744826318,12914.802348989579,99987.08519765102,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent2,1.4821572337719742,1.075,1.147805550399522,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent3,1.2351508577721484,1.075,1.293592773450706,True,1.0,8.438516507151727,121.62603420185872,8438.516507151726,99991.56148349284,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent4,1.4468946806633254,1.075,1.1204976823426622,True,0.0,0.23305673223512713,0.0,0.0,99999.76694326776,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent5,1.3590896521597984,1.075,1.811549615438375,True,1.0,12.331950022848185,225.61246052901538,12331.950022848185,99987.66804997715,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent6,1.4854475912972467,1.075,1.1503536543012214,True,0.0,0.2450933989675832,0.0,0.0,99999.75490660104,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent7,1.3348485219532793,1.075,1.7141141566296045,True,1.0,11.89444320431506,212.42000502914462,11894.44320431506,99988.10555679568,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent8,1.2461146419747369,1.075,1.352957204457403,True,1.0,9.204283622844866,139.69038223580938,9204.283622844865,99990.79571637715,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent9,1.2317856365991928,1.075,1.2900683247867992,True,1.0,8.461570416512615,122.15280189093673,8461.570416512615,99991.53842958348,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent10,1.4818255174338253,1.075,1.14754866412227,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent11,1.3275630545369126,1.075,1.6799269847857294,True,1.0,11.691129661338186,206.41924318797527,11691.129661338186,99988.30887033866,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent12,1.2289759441448058,1.075,1.2759604460615388,True,1.0,8.270322239219597,117.81496868602714,8270.322239219597,99991.72967776078,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent13,1.3006763986009413,1.075,1.547644419390183,True,1.0,10.737895375437795,179.3838621551931,10737.895375437794,99989.26210462456,,,,
High_Tide,Mixed_1.075,hf_test_ht_1.075_run4_agent14,1.213802169593893,1.075,1.230417753132185,True,1.0,7.778605664995586,106.99681996320008,7778.605664995586,99992.221394335,,,,
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent0,1.2362347533010087,1.075,1.1548088431673036,True,,,,,98153.75529468522,1.0,1846.2447053147844,1617.8157058435515,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent1,1.3750899130257421,1.075,1.1105767437811187,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent2,1.2210341894737664,1.075,1.142730189836516,True,,,,,98132.66897533408,1.0,1867.3310246659237,1637.9557732629482,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent3,1.3447834721231313,1.075,1.0861000691037836,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent4,1.4260299550552489,1.075,1.1517179269643483,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent5,1.491041666931116,1.075,1.2042239446427612,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent6,1.3555284581455043,1.075,1.0947781427887566,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent7,1.4992178691153852,1.075,1.2108273673806398,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent8,1.2112909438113757,1.075,1.1344226702212177,True,,,,,98118.78806794238,1.0,1881.2119320576196,1651.1309774239044,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent9,1.3547846376482573,1.075,1.0941774040748986,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent10,1.3633300453057011,1.075,1.101079011686581,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent11,1.432499844196337,1.075,1.1569432641200283,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent12,1.20938267490361,1.075,1.1313402840444742,True,,,,,98115.81972854631,1.0,1884.1802714536946,1653.7362751284688,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent13,1.4291053156479623,1.075,1.1542017092397145,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run0_agent14,1.4046800738863057,1.075,1.1344749225003377,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent0,1.2562648069099884,1.075,1.1411528589899778,True,,,,,98181.28418915322,1.0,1818.7158108467777,1592.0210364878114,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent1,1.4281436830602217,1.075,1.1209072776878686,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent2,1.4773105371583282,1.075,1.159496871461439,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent3,1.3360873697060853,1.075,1.0486550296684964,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent4,1.2275802789920103,1.075,1.1141078090273258,True,,,,,98141.58630043242,1.0,1858.4136995675728,1629.221350510973,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent5,1.3562737300688963,1.075,1.0644987003783088,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent6,1.3235987105009983,1.075,1.0388530544487837,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent7,1.2750998749646552,1.075,1.1580768327963333,True,,,,,98206.25441449808,1.0,1793.745585501916,1568.504584831395,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent8,1.2515600810771637,1.075,1.1371015226110144,True,,,,,98174.95655817514,1.0,1825.0434418248683,1598.0055853800375,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent9,1.251791028613638,1.075,1.137464050243869,True,,,,,98175.29326716028,1.0,1824.7067328397266,1597.7107634450822,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent10,1.4103961634610633,1.075,1.1069777801761214,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent11,1.2606881424843948,1.075,1.1445566479238816,True,,,,,98187.12885652024,1.0,1812.871143479756,1586.4351639404404,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent12,1.2262589945176556,1.075,1.1161834621562123,True,,,,,98140.2306157245,1.0,1859.7693842754943,1630.9768237717944,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent13,1.28454184626965,1.075,1.169134694460252,True,,,,,98218.87932033645,1.0,1781.1206796635474,1556.9753572513523,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run1_agent14,1.3630403134517775,1.075,1.0698095893658237,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent0,1.312884216124822,1.075,1.0580830355635347,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent1,1.2307051940801095,1.075,1.1466241199041656,True,,,,,98145.94146138866,1.0,1854.0585386113335,1625.0845528403738,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent2,1.467024246626687,1.075,1.1823079667281904,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent3,1.4716515843372633,1.075,1.1860372426774708,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent4,1.4769461519856202,1.075,1.1903042543000992,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent5,1.4040423001369524,1.075,1.1315493938783645,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent6,1.3820895773539035,1.075,1.1138571988805956,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent7,1.2983961230918264,1.075,1.04640675423758,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent8,1.321488280069262,1.075,1.0650172449817779,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent9,1.40012242564501,1.075,1.1283902785119655,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent10,1.278537651144442,1.075,1.0304023632778336,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent11,1.3706832455811453,1.075,1.1046645785424611,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent12,1.3239006060605523,1.075,1.0669613929700652,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent13,1.2690204668847078,1.075,1.0227322495786377,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run2_agent14,1.3101061281837527,1.075,1.055844111760775,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent0,1.4311977653618604,1.075,1.15865794332402,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent1,1.201732074837203,1.075,1.1255061484845497,True,,,,,98104.41739000028,1.0,1895.582609999721,1664.2644744844126,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent2,1.4998649516926599,1.075,1.2142489893789132,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent3,1.2305457789939767,1.075,1.1515498800739559,True,,,,,98145.69997199197,1.0,1854.3000280080269,1625.2950797450908,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent4,1.3103248283801283,1.075,1.0608025721403056,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent5,1.4868035129813988,1.075,1.2036748115257105,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent6,1.2448583542920277,1.075,1.1664378345624251,True,,,,,98165.786210359,1.0,1834.2137896409968,1606.6084893147818,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent7,1.284405515478663,1.075,1.0398190166138683,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent8,1.401488186894272,1.075,1.1346058941122354,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent9,1.2882049732998884,1.075,1.0428949520935287,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent10,1.401469772328505,1.075,1.134590986191461,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent11,1.2431660013444648,1.075,1.1636976707177653,True,,,,,98163.28924928542,1.0,1836.7107507145813,1608.7956056045862,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent12,1.435658505446258,1.075,1.1622692345494396,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent13,1.3030174881255199,1.075,1.0548867525132166,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run3_agent14,1.302090872402049,1.075,1.0541365901706024,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent0,1.3680018071644815,1.075,1.0594018174603053,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent1,1.3823682969990085,1.075,1.070527450015404,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent2,1.4821572337719742,1.075,1.147805550399522,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent3,1.2351508577721484,1.075,1.105947891799143,True,,,,,98152.18582021412,1.0,1847.8141797858877,1619.2354054689451,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent4,1.4468946806633254,1.075,1.1204976823426622,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent5,1.3590896521597984,1.075,1.0525001063953037,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent6,1.4854475912972467,1.075,1.1503536543012214,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent7,1.3348485219532793,1.075,1.0337273991784117,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent8,1.2461146419747369,1.075,1.1184409324479707,True,,,,,98167.74597243262,1.0,1832.2540275673823,1604.988764782163,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent9,1.2317856365991928,1.075,1.1050425229310816,True,,,,,98147.81484702641,1.0,1852.1851529735886,1623.6591340046405,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent10,1.4818255174338253,1.075,1.14754866412227,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent11,1.3275630545369126,1.075,1.0280854202120646,True,,,,,100000.0,0.0,0.0,0.0,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent12,1.2289759441448058,1.075,1.1037746196949536,True,,,,,98144.06640200889,1.0,1855.933597991117,1627.371153624751,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent13,1.3006763986009413,1.075,1.1676479086054592,True,,,,,98239.34993979451,1.0,1760.6500602054862,1537.6614830185883,0.0
AAVE,Mixed_1.075,aave_Mixed_1.075_run4_agent14,1.213802169593893,1.075,1.0878701707101481,True,,,,,98122.0776545175,1.0,1877.922345482501,1647.714965503109,0.0
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent0,1.309922318397458,1.1,1.558900591498804,True,1.0,9.970100470493497,158.92529750452167,9970.100470493497,99990.0298995295,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent1,1.3335426530478682,1.1,1.6825410476165614,True,1.0,10.940513521307498,184.97883272942676,10940.513521307497,99989.0594864787,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent2,1.3351900239283265,1.1,1.6846195481584707,True,1.0,10.927015005688547,184.6035479978711,10927.015005688547,99989.07298499432,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent3,1.3268946858023354,1.1,1.6172754273128604,True,1.0,10.321833923100458,168.15163830806264,10321.833923100457,99989.6781660769,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent4,1.3426049650834306,1.1,1.6939750365866881,True,1.0,10.866667267243313,182.930207727945,10866.667267243312,99989.13333273276,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent5,1.243027592022909,1.1,1.3018026634870001,True,1.0,7.551764217003627,102.1686406628711,7551.764217003627,99992.448235783,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent6,1.4279960426952383,1.1,1.1445547267413252,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent7,1.371496190711529,1.1,1.8338108966054478,True,1.0,11.682267135141876,206.15954213141754,11682.267135141876,99988.31773286486,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent8,1.4073149850457631,1.1,2.010025834177033,True,1.0,12.472653811181459,229.93631468138662,12472.653811181459,99987.52734618881,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent9,1.2984367431833796,1.1,1.5078914578637654,True,1.0,9.544502840301124,148.09125890691797,9544.502840301124,99990.4554971597,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent10,1.2253225816115156,1.1,1.2436737512792306,True,1.0,6.865642028104856,88.18948150533438,6865.642028104856,99993.1343579719,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent11,1.4592336289529702,1.1,1.1695919999089703,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent12,1.2707291122809519,1.1,1.410054366783151,True,1.0,8.740963545763385,128.6210116518186,8740.963545763385,99991.25903645424,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent13,1.4530161815273082,1.1,1.1646086465756684,True,0.0,0.29744822854263475,0.0,0.0,99999.70255177145,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run0_agent14,1.4568876873197385,1.1,1.1677117015715137,True,0.0,0.0,0.0,0.0,100000.0,,,,
High_Tide,Balanced_1.1,hf_test_ht_1.1_run1_agent0,1.4269886638060552,1.1,2.0295475130525857,True,1.0,12.870076423356434,242.36240908174517,12870.076423356433,99987.12992357665,,,,
